,Experiment,v1_mean,v2_mean,v3_mean,v4_mean,zr_mean,a_mean,ndt1_mean,ndt2_mean,ndt3_mean,ndt4_mean,sndt_mean,alpha_mean,accuracy_percentage,mean_log_rt,RT_mean_correct_error,mean_correct,mean_Crror,error_array,RT_Cor_arr
67,4021_associative_priming_part_2.dat,2.6304062348257484,2.9428442696437167,-3.635187561470149,-3.285092153219302,0.5879314980946667,1.2507774291206866,0.5649211262772473,0.5632390872919211,0.5247297072048649,0.49759305752478306,0.013663045130555326,1.9459018488245279,0.9775,6.574374302129757,0.7299175,0.7277161125319694,0.8255555555555556,"115    0.615
134    0.589
212    0.630
318    1.100
344    0.614
355    0.775
384    1.670
394    0.630
409    0.807
Name: RT, dtype: float64","32     0.640
33     0.655
34     0.615
35     0.871
36     0.646
       ...  
433    1.023
434    0.766
435    0.830
436    0.829
437    1.181
Name: RT, Length: 391, dtype: float64"
68,1029_associative_priming_part_2.dat,2.393189420826044,2.157779724359087,-2.1916117583527486,-2.230402848822242,0.5239060692563346,1.2234949887965818,0.5383704821543879,0.5419176601770858,0.5059230473362317,0.535131952510686,0.008437849649573849,1.961665527049746,0.9423558897243107,6.61909324135077,0.7765488721804512,0.7688111702127659,0.9030434782608695,"44     1.576
49     0.672
95     0.631
108    0.744
172    0.669
179    0.791
180    0.742
195    1.224
206    0.575
214    0.823
224    0.719
248    0.713
281    2.135
293    0.672
308    0.607
329    0.960
333    0.712
350    1.904
368    0.712
400    0.696
401    0.839
409    0.855
415    0.799
Name: RT, dtype: float64","32     0.743
33     0.729
34     0.737
35     0.623
36     0.735
       ...  
433    0.759
434    0.663
435    0.727
436    0.927
437    0.887
Name: RT, Length: 376, dtype: float64"
69,2020_associative_priming_part_1.dat,1.468908769648502,1.2447393634805524,-1.7361736142207715,-1.5535686444479264,0.5085099442393932,0.9593392080376046,0.4966145277609059,0.5364619827369793,0.4815570349029602,0.4660920539086515,0.03084677753780207,1.3012973099060186,0.8725,6.632733132844748,0.77019,0.7836131805157593,0.6783333333333335,"73     0.622
88     0.656
95     0.719
111    0.575
117    1.662
141    0.616
155    0.799
160    0.685
171    0.550
182    0.503
183    0.471
186    0.783
194    0.551
214    0.791
217    0.638
221    0.454
224    0.631
228    0.575
232    0.615
237    0.544
239    0.644
242    0.502
250    0.575
258    0.583
259    0.999
294    0.615
295    0.646
302    0.735
308    0.653
310    0.599
316    0.582
319    0.670
326    0.615
335    0.727
339    0.550
344    0.727
361    0.758
370    0.655
380    0.631
381    0.767
386    0.567
394    0.654
397    0.551
407    0.871
408    0.959
415    0.998
420    0.551
423    0.694
426    0.719
431    0.719
432    0.639
Name: RT, dtype: float64","32     1.019
33     0.792
34     0.718
35     0.903
36     0.792
       ...  
433    0.719
434    0.591
435    0.751
436    0.696
437    0.790
Name: RT, Length: 349, dtype: float64"
70,1020_associative_priming_part_2.dat,1.1970614857944115,1.1948673829135275,-1.4175955720209161,-1.7172882275534067,0.4861919063214131,1.2531576089196927,0.4732364310644207,0.4853829188306473,0.4404269476131026,0.4478029602822346,0.01998504979723429,1.778054998122423,0.8685567010309279,6.65551966614298,0.8211391752577321,0.815786350148368,0.8565098039215685,"58     0.600
69     0.519
80     0.584
91     1.383
116    0.784
120    0.712
130    0.495
134    0.702
151    0.559
160    0.592
165    0.672
171    0.656
173    1.254
184    1.303
192    2.439
194    0.839
206    0.632
214    0.703
216    0.911
218    0.471
225    0.952
226    1.848
228    0.968
230    0.552
231    0.599
239    0.975
251    1.215
252    0.862
260    1.199
276    0.640
278    1.392
282    0.559
283    0.688
291    0.512
293    0.680
320    0.550
325    0.824
329    0.944
333    0.767
350    0.503
353    0.775
363    1.143
380    1.456
392    1.160
394    0.759
397    0.591
403    0.528
414    0.720
415    0.672
417    1.128
423    0.711
Name: RT, dtype: float64","32     1.375
33     0.737
34     1.096
35     0.695
36     0.800
       ...  
433    0.496
434    0.600
435    0.632
436    0.888
437    0.871
Name: RT, Length: 337, dtype: float64"
71,4001_associative_priming_part_1.dat,1.6323839108791651,1.4765894133038624,-1.3003083836316487,-1.3549803453688383,0.36930547927849783,0.7182837122412503,0.4885663882884256,0.5105397401719413,0.5001410335734708,0.5002467919522432,0.03197614205663968,1.490322981646752,0.8175,6.510126832979686,0.6748925,0.6873822629969419,0.618945205479452,"37     0.680
38     0.719
51     0.822
55     0.567
57     0.951
       ...  
403    0.568
408    0.551
410    0.504
422    0.559
432    0.583
Name: RT, Length: 73, dtype: float64","32     0.856
33     0.704
34     0.639
35     0.735
36     0.832
       ...  
433    0.575
434    0.744
435    0.689
436    0.520
437    0.696
Name: RT, Length: 327, dtype: float64"
72,2009_associative_priming_part_2.dat,1.7698534591063648,2.246458473305602,-2.315190039624452,-1.3741890662119434,0.4318698464529804,0.7288710907664953,0.4593158642393524,0.48312898747702915,0.4704277025280624,0.45007513317115405,0.03324290486130903,1.7209461642004644,0.8421052631578947,6.393172438216905,0.6003609022556391,0.6072916666666667,0.5633968253968252,"37     0.568
55     0.535
67     0.464
68     0.469
69     0.542
       ...  
416    0.463
420    0.863
423    0.567
427    0.494
432    0.550
Name: RT, Length: 63, dtype: float64","32     0.884
33     0.528
34     0.574
35     0.534
36     0.640
       ...  
433    0.631
434    0.591
435    0.567
436    0.535
437    0.647
Name: RT, Length: 336, dtype: float64"
73,1004_associative_priming_part_1.dat,1.4382660198439374,1.9492763952346885,-2.288796729576581,-1.7277874488769867,0.5895179673138577,1.1792583191897588,0.5072234331074479,0.5495854821265057,0.4544949905242027,0.43088002789272095,0.033209306025059546,1.6624628032307482,0.9072681704260651,6.626645238196621,0.7636491228070176,0.7790027624309392,0.6134324324324324,"39     0.646
68     0.599
80     0.520
81     0.679
134    0.541
146    0.633
159    0.493
165    0.664
170    0.607
187    0.553
191    0.808
232    0.504
238    0.487
251    0.591
257    0.536
262    0.694
276    0.680
294    0.511
308    0.566
310    0.551
312    0.567
313    0.568
319    0.583
320    0.567
322    0.664
344    0.593
347    0.624
350    0.527
366    0.613
382    0.575
385    0.559
402    0.767
405    0.591
408    0.799
412    0.711
420    0.927
432    0.599
Name: RT, dtype: float64","32     0.981
33     1.657
34     0.849
35     0.984
36     1.288
       ...  
433    1.135
434    0.671
435    0.695
436    0.551
437    0.655
Name: RT, Length: 362, dtype: float64"
74,1019_associative_priming_part_1.dat,1.4259970760477763,1.6198483144427072,-1.4553320521301558,-1.7976694727049,0.5182890456300044,1.7268008263052064,0.5924570028781482,0.6407505618806018,0.4962675437437521,0.5182705718008588,0.03922615857802871,1.848055713112209,0.9354005167958657,6.922213657424712,1.059516795865633,1.0642845303867403,0.9904799999999999,"53     0.928
62     0.793
87     0.695
108    0.983
114    1.671
136    1.066
143    0.519
151    0.672
159    1.438
176    0.695
180    0.992
202    1.151
203    0.951
204    0.767
253    0.824
300    1.904
305    1.287
310    0.799
359    0.767
394    1.294
397    0.824
403    0.863
406    1.088
425    0.896
434    0.895
Name: RT, dtype: float64","32     1.093
33     0.633
34     0.696
35     0.839
36     0.983
       ...  
432    1.368
433    0.647
435    1.007
436    0.919
437    0.967
Name: RT, Length: 362, dtype: float64"
75,3005_associative_priming_part_2.dat,2.334381736289512,2.833229293998598,-2.457990123253686,-2.469874184050562,0.42511403526126357,0.946551551131195,0.5198018636189492,0.53808927804926,0.5369973403131577,0.5143267857067638,0.02477268653337285,1.704377926791576,0.9275,6.531325782464957,0.6915125000000001,0.6960727762803235,0.6331724137931035,"49     0.513
56     0.496
69     0.504
81     0.641
82     0.600
109    0.527
111    0.591
124    0.656
126    0.648
134    0.584
163    0.689
166    0.696
179    0.631
193    0.576
200    0.551
219    0.615
246    0.833
258    0.680
279    0.688
295    0.632
307    0.687
329    0.592
344    0.609
345    0.648
366    0.679
373    0.647
405    0.703
408    0.631
437    0.815
Name: RT, dtype: float64","32     0.704
33     0.633
34     0.520
35     0.505
36     0.601
       ...  
432    0.831
433    0.607
434    0.552
435    0.609
436    0.617
Name: RT, Length: 371, dtype: float64"
76,1029_associative_priming_part_1.dat,2.1335566566551636,1.9253983483594723,-1.991096771767872,-1.704676465977817,0.5682275325918946,1.5707636894112007,0.6071181135851728,0.5944348757082483,0.5270481768223333,0.4930395819617119,0.011897901359897859,1.9190075358183,0.9487179487179487,6.8067638656407174,0.9410179487179486,0.9434189189189189,0.8966,"75     0.895
108    0.672
124    0.895
151    0.792
155    0.735
160    0.694
180    0.911
192    1.856
200    0.639
248    0.801
258    0.968
293    0.759
308    0.614
318    0.936
344    0.840
350    0.791
368    1.368
409    1.031
415    0.967
425    0.768
Name: RT, dtype: float64","33     0.897
34     1.360
35     0.912
36     0.888
37     0.840
       ...  
432    1.111
433    1.967
434    0.864
435    0.752
437    0.855
Name: RT, Length: 370, dtype: float64"
77,1010_associative_priming_part_1.dat,1.0373343671237532,1.0609761588412192,-1.4308889310353397,-1.2549051565606282,0.42988009896334267,0.9750097742046336,0.5077862230471785,0.5634576618853878,0.5297287316912402,0.5051477987467119,0.05470758701381267,1.2851555898983134,0.8320802005012531,6.726597122422269,0.8514035087719299,0.8686415662650603,0.7659850746268656,"81     0.689
83     1.391
98     0.863
103    0.792
114    1.407
       ...  
425    0.687
429    0.768
430    0.895
433    0.919
437    0.647
Name: RT, Length: 67, dtype: float64","32     1.142
33     0.842
34     0.977
35     0.832
36     1.768
       ...  
431    0.831
432    1.039
434    0.695
435    1.023
436    0.815
Name: RT, Length: 332, dtype: float64"
78,3003_associative_priming_part_1.dat,2.268432836935674,2.3514792705706524,-3.0565939898904415,-2.7505255554648813,0.5205744379641992,1.4238171213413848,0.5754269491520194,0.585581630591477,0.5374779823370316,0.5260850697050043,0.03159972469069468,1.8767076598517975,0.9674185463659147,6.68811823313267,0.8200726817042606,0.8205803108808291,0.8049999999999999,"32     0.657
108    0.703
109    0.742
190    0.556
206    0.655
223    1.087
224    0.758
257    1.039
258    0.790
269    1.175
298    0.768
401    0.775
418    0.760
Name: RT, dtype: float64","33     1.958
34     0.727
35     1.134
36     0.999
37     0.751
       ...  
433    0.687
434    0.736
435    0.639
436    0.599
437    1.111
Name: RT, Length: 386, dtype: float64"
79,4017_associative_priming_part_1.dat,1.5802451206589507,1.7366880162107547,-2.595790428977125,-2.5438027893314796,0.5532459560672395,1.3301937219514153,0.5554187485718296,0.5648322190469608,0.5047259672418053,0.5094329516822693,0.02547388002508704,1.8192588987810823,0.9422110552763819,6.689315208723822,0.828354271356784,0.829376,0.8116956521739133,"87     0.775
101    0.584
122    0.759
141    0.600
165    0.622
172    1.368
201    0.688
202    0.679
206    1.496
223    0.735
224    0.655
250    0.927
259    0.841
344    0.657
369    0.688
373    1.079
375    0.727
381    0.847
403    0.560
407    0.728
412    0.623
417    0.847
435    1.184
Name: RT, dtype: float64","32     0.824
33     0.745
34     0.633
35     0.648
36     0.769
       ...  
432    0.664
433    0.608
434    0.704
436    0.616
437    1.031
Name: RT, Length: 375, dtype: float64"
80,5000_associative_priming_part_1.dat,2.9318564256282,3.0559441230832425,-3.1377799998822207,-2.751930514611152,0.5167063212417573,1.7331210212466985,0.6071023189239229,0.6116132400394523,0.5458041396315539,0.5337096206641174,0.0360745733918953,1.6644969616758927,0.97,6.74740110702271,0.8628475,0.866340206185567,0.7499166666666667,"101    0.657
134    0.721
155    0.761
170    0.793
238    0.785
326    0.794
342    0.793
373    0.713
380    0.657
394    0.713
405    0.906
408    0.706
Name: RT, dtype: float64","32     1.197
33     1.154
34     0.730
35     1.040
36     1.225
       ...  
433    0.825
434    1.129
435    0.769
436    1.098
437    1.505
Name: RT, Length: 388, dtype: float64"
81,3029_associative_priming_part_2.dat,2.9152230627021307,2.855520601395508,-3.7215303860491318,-3.065582571856308,0.4814677925491189,1.0946032993256827,0.4623627307613159,0.45666231091546877,0.4374082518116545,0.4331600430953429,0.017372155952911715,1.7137405832167343,0.9575,6.405802819679479,0.6122625,0.6151879895561359,0.5463529411764706,"64     0.427
136    0.506
158    0.418
165    0.490
199    0.497
207    0.529
224    0.514
229    0.528
238    0.802
295    0.577
310    0.585
345    0.696
369    0.577
373    0.537
386    0.545
408    0.505
425    0.555
Name: RT, dtype: float64","32     0.830
33     0.595
34     0.498
35     0.467
36     1.211
       ...  
433    0.481
434    0.618
435    0.553
436    0.497
437    0.632
Name: RT, Length: 383, dtype: float64"
82,4016_associative_priming_part_1.dat,1.4053192291904288,1.4600011496189,-1.157581063117318,-1.5462649200214633,0.4638726832839043,1.972404767950873,0.4502208935757179,0.5158734713940494,0.472428857910693,0.4587410947298018,0.03564525306313909,1.9090054637457385,0.9337175792507204,6.942522599439366,1.1047204610951007,1.1119907407407408,1.002304347826087,"88     1.120
99     0.864
122    1.216
160    0.718
162    0.934
194    0.719
206    0.951
224    0.495
225    0.631
226    0.697
228    0.727
259    0.928
285    0.784
288    1.224
369    0.992
380    1.616
383    1.135
384    0.855
393    1.337
400    1.111
412    0.839
414    2.160
422    1.000
Name: RT, dtype: float64","32     0.944
33     1.065
34     1.673
35     1.057
36     0.833
       ...  
433    0.767
434    0.775
435    1.560
436    0.959
437    0.719
Name: RT, Length: 324, dtype: float64"
83,2005_associative_priming_part_1.dat,2.2709283616383953,2.477056397749554,-2.307069278324264,-2.128301968911204,0.41222506073631654,0.8270021314478619,0.5089853034289273,0.5218867771760445,0.48195466664919034,0.4847017936666322,0.016909038134323234,1.6691849214612189,0.905,6.469701934485842,0.6513249999999999,0.6568121546961326,0.5990526315789474,"55     0.519
75     0.591
81     0.591
103    0.559
108    0.607
110    0.687
134    0.557
162    0.613
180    0.542
181    0.551
214    0.590
218    0.599
224    0.519
228    0.663
249    0.503
253    0.568
258    0.654
273    0.647
279    0.790
295    0.655
311    0.662
312    0.804
313    0.630
319    0.655
344    0.576
364    0.615
365    0.679
380    0.575
386    0.470
389    0.535
394    0.599
400    0.495
403    0.646
405    0.574
408    0.607
412    0.591
418    0.551
423    0.495
Name: RT, dtype: float64","32     0.920
33     0.704
34     0.559
35     0.648
36     0.631
       ...  
433    0.519
434    0.583
435    0.679
436    0.575
437    0.799
Name: RT, Length: 362, dtype: float64"
84,2010_associative_priming_part_1.dat,2.373447993386388,2.6128329864799786,-2.822691281230206,-2.41303665595301,0.46334873176350294,1.1996671457215042,0.4854994458681099,0.4930554651650179,0.47225370378029075,0.45032826822797506,0.026268554494042477,1.647338181119537,0.9475,6.529969258660585,0.6959025,0.6987625329815303,0.6442857142857144,"37     0.736
69     0.487
70     0.447
81     0.663
82     0.511
107    0.551
143    0.647
155    0.639
186    0.630
192    1.007
210    0.680
224    0.551
231    0.454
253    0.647
279    0.591
318    0.638
364    0.615
392    0.839
394    0.879
403    0.551
409    0.767
Name: RT, dtype: float64","32     0.788
33     0.711
34     0.648
35     0.583
36     0.711
       ...  
433    1.080
434    1.071
435    0.638
436    0.502
437    0.622
Name: RT, Length: 379, dtype: float64"
85,4011_associative_priming_part_2.dat,1.438525204533983,2.1068415982203996,-1.507288654987793,-1.7685551411484757,0.3410608318931209,1.1149760752880558,0.4419637484752258,0.5382724601473488,0.4888418218488739,0.48751569803328654,0.025692986157596995,1.4433325115498552,0.8847117794486216,6.626539028154496,0.7690025062656641,0.7819405099150141,0.6697173913043478,"53     0.662
70     0.583
75     0.582
81     0.687
93     0.967
100    0.646
109    0.496
112    0.655
116    0.494
125    0.671
130    0.488
134    0.669
136    0.604
140    0.670
143    0.918
165    0.557
172    0.821
200    0.485
214    0.694
224    0.238
226    0.613
230    0.741
232    0.581
237    0.502
238    0.582
265    0.901
271    0.582
291    0.566
294    0.701
297    0.749
302    0.621
306    0.629
319    0.685
326    0.573
344    0.613
357    0.702
358    0.630
373    0.549
374    0.517
380    1.774
397    0.614
402    0.877
408    0.749
416    0.870
424    0.597
432    0.702
Name: RT, dtype: float64","32     0.684
33     0.599
34     0.774
35     0.702
36     0.781
       ...  
433    0.694
434    0.534
435    0.822
436    0.622
437    0.726
Name: RT, Length: 353, dtype: float64"
86,3027_associative_priming_part_1.dat,1.2560849033551227,1.2121148842010985,-1.367598832180589,-1.5175183052951746,0.4757493215194736,1.5552340832623914,0.33367861692747985,0.3662851085196826,0.3044222775737651,0.29650835890760685,0.04730100328724747,1.055037405848826,0.8473282442748091,6.677702599114523,0.8275012722646311,0.8449579579579579,0.7306166666666667,"42     0.655
54     0.543
68     0.933
72     0.663
79     0.302
80     0.326
81     0.246
83     0.311
86     0.446
93     0.839
134    0.644
158    1.181
160    0.829
168    1.222
170    1.357
174    1.333
175    1.181
178    0.477
180    0.901
181    1.133
184    0.774
190    1.397
192    1.405
196    1.341
201    1.206
212    0.669
224    0.606
253    0.773
254    0.662
257    0.910
258    0.566
272    0.887
278    1.207
291    0.567
301    0.663
303    0.727
305    0.958
318    0.887
330    0.685
338    0.310
340    0.340
341    0.312
343    0.327
344    0.414
345    0.430
346    0.311
353    0.455
366    0.600
368    0.735
373    0.599
374    0.527
383    0.647
384    0.919
410    0.839
412    0.743
423    0.559
425    0.583
426    0.520
436    0.624
437    0.631
Name: RT, dtype: float64","32     0.883
33     0.845
34     0.711
35     0.703
36     0.862
       ...  
431    0.759
432    0.687
433    0.631
434    0.575
435    0.688
Name: RT, Length: 333, dtype: float64"
87,5001_associative_priming_part_1.dat,2.3748655030634773,2.3356931866907433,-3.0171540440326563,-2.722890858298936,0.6035992519965173,1.5601918574817017,0.6024514434205662,0.5915850216303049,0.4846037123389132,0.47672650684727874,0.015969101648142896,1.8650262002196287,0.9725,6.69877616198871,0.8283400000000001,0.8319228791773778,0.7016363636363635,"46     0.563
83     0.635
226    1.019
262    0.641
320    0.641
331    0.530
339    0.578
353    0.793
373    0.641
414    0.779
418    0.898
Name: RT, dtype: float64","32     0.944
33     0.819
34     0.739
35     0.802
36     0.802
       ...  
433    0.842
434    0.874
435    0.811
436    0.867
437    0.745
Name: RT, Length: 389, dtype: float64"
88,3023_associative_priming_part_2.dat,2.3275138050683637,2.311859415675136,-2.6736358607129396,-2.6910149275038906,0.5511323377309311,1.7250576147753296,0.602535347155883,0.6113369099044804,0.5226746673478162,0.5314404822091169,0.03159604088206768,1.9175588039768041,0.9799498746867168,6.783310531760272,0.9047092731829574,0.9043938618925833,0.920125,"108    0.735
195    0.903
216    0.992
323    0.775
362    0.959
373    0.703
419    1.215
425    1.079
Name: RT, dtype: float64","32     0.848
33     0.903
34     0.606
35     0.735
36     0.807
       ...  
433    0.742
434    0.886
435    1.215
436    0.719
437    0.654
Name: RT, Length: 391, dtype: float64"
89,3022_associative_priming_part_1.dat,1.6363486961525449,1.7809984923977644,-2.021614581496726,-2.337715786821385,0.5352634861673822,1.3899161020096185,0.5938219791259284,0.5840519402687011,0.5098338795279184,0.521984848750804,0.017564293795928984,1.8923742232146448,0.94,6.747572328261406,0.8812025,0.8839468085106383,0.8382083333333333,"59     0.751
105    0.813
108    0.758
124    0.927
183    0.966
184    0.863
194    0.710
272    0.663
283    0.886
295    0.791
305    1.158
310    1.182
320    0.830
331    0.702
364    0.878
368    0.678
380    0.757
405    0.783
408    0.671
415    0.742
416    0.654
423    0.623
425    0.966
437    1.365
Name: RT, dtype: float64","32     1.150
33     1.054
34     0.799
35     1.150
36     0.910
       ...  
432    0.750
433    0.702
434    0.670
435    0.774
436    0.775
Name: RT, Length: 376, dtype: float64"
90,4009_associative_priming_part_2.dat,1.980567177371798,1.7569081753088254,-2.20499172415159,-2.2351760321919563,0.47474437177816514,1.2291805310265556,0.4972812957814153,0.517774970756034,0.46428722267140937,0.4697688410626024,0.024828444897122524,1.7245715217884061,0.9271356783919598,6.605142009339301,0.7577211055276382,0.7588861788617887,0.7428965517241378,"70     1.592
81     0.744
105    0.632
140    0.992
148    1.105
152    0.631
171    0.559
172    1.150
198    0.559
200    0.591
204    0.535
206    0.639
210    0.656
225    0.544
226    0.752
233    0.703
259    1.183
294    0.784
295    0.815
307    0.600
312    0.662
321    0.623
350    0.527
353    0.561
360    0.720
405    0.639
410    0.583
415    0.751
423    0.712
Name: RT, dtype: float64","32     0.750
33     0.729
34     0.608
35     0.600
36     0.744
       ...  
433    0.624
434    0.576
435    0.639
436    0.535
437    0.711
Name: RT, Length: 369, dtype: float64"
91,4001_associative_priming_part_2.dat,1.7016316089876375,1.674694674064391,-1.5833927559799295,-1.4396521056912106,0.4608839263135917,0.7550390779925645,0.47978508599929465,0.5157943910993776,0.46043851329352653,0.47564152254083675,0.036426533682304765,1.2933325258021795,0.8575,6.510847351191409,0.6763425000000001,0.6856209912536443,0.6205087719298246,"46     0.470
47     0.735
59     0.615
86     0.503
88     0.662
101    0.584
111    1.127
115    0.543
120    0.550
122    0.607
141    0.751
143    0.639
155    0.687
172    0.565
179    0.655
186    0.639
195    0.543
214    0.607
215    0.767
216    0.599
221    0.503
224    0.526
236    0.511
239    0.573
248    0.806
275    0.687
277    0.726
286    0.727
287    0.615
289    1.119
293    0.887
297    0.615
312    0.685
313    0.591
331    0.599
333    0.455
344    0.591
352    0.439
369    0.599
373    0.567
381    0.655
383    0.463
384    0.783
389    0.519
391    0.559
392    0.551
394    0.631
396    0.549
400    0.543
403    0.591
408    0.567
416    0.535
418    0.494
423    0.543
426    0.624
428    0.510
432    0.583
Name: RT, dtype: float64","32     0.675
33     0.663
34     0.646
35     0.607
36     0.695
       ...  
433    0.583
434    0.743
435    0.559
436    0.615
437    0.543
Name: RT, Length: 343, dtype: float64"
92,1023_associative_priming_part_2.dat,1.8583176757466544,1.8740566894843476,-1.9533929532982868,-1.8986410600005583,0.48591103096282445,1.3692014616215509,0.5665315105892473,0.5866623597200806,0.5328079073741604,0.5204109205516528,0.02604884475426378,1.9011112385712217,0.9345088161209067,6.73524614653015,0.8749118387909319,0.8689730458221023,0.9596538461538462,"53     0.735
57     1.511
108    0.776
115    1.295
117    1.327
124    0.760
162    0.720
191    1.129
192    0.863
195    0.840
206    0.776
218    0.664
225    1.335
228    0.704
260    0.783
284    1.080
298    1.343
320    0.727
326    0.703
352    0.727
357    0.896
366    0.800
383    0.744
384    2.112
386    0.608
421    0.993
Name: RT, dtype: float64","32     0.840
33     0.808
34     0.648
35     0.720
36     0.865
       ...  
433    1.272
434    0.743
435    0.847
436    0.647
437    1.503
Name: RT, Length: 371, dtype: float64"
93,2019_associative_priming_part_2.dat,2.3145775655185497,2.3294522715850916,-3.338210269274382,-3.569185516392883,0.6121737363219918,1.6166113568381861,0.604734002403771,0.6123691352382891,0.5227967602112134,0.5224125419573541,0.023388393114341884,1.9331992259518451,0.9825,6.7155579656661075,0.83992,0.8419389312977099,0.7265714285714285,"38     0.727
160    0.783
162    0.790
258    0.718
270    0.648
342    0.742
370    0.678
Name: RT, dtype: float64","32     0.763
33     0.767
34     0.767
35     0.670
36     0.776
       ...  
433    0.694
434    0.806
435    0.710
436    0.630
437    0.886
Name: RT, Length: 393, dtype: float64"
94,2004_associative_priming_part_1.dat,2.0686875983993978,1.759290515460878,-2.047819505820561,-2.0500255390063393,0.4458163851844599,1.7822116868420317,0.5880481837712332,0.5904983166218752,0.5045842541394449,0.5387126348673704,0.027287101086889115,1.815403496995869,0.9570707070707071,6.855919046652425,0.9870555555555556,0.9884089709762532,0.9568823529411764,"81     0.831
141    1.183
143    1.950
162    0.598
171    0.751
201    0.608
232    1.519
293    1.039
295    0.751
298    0.822
317    0.975
344    0.838
359    0.646
369    0.943
380    1.287
423    0.583
425    0.943
Name: RT, dtype: float64","32     1.676
33     1.400
34     0.933
35     1.615
36     1.535
       ...  
433    0.742
434    0.607
435    0.815
436    0.671
437    1.271
Name: RT, Length: 379, dtype: float64"
95,3033_associative_priming_part_2.dat,2.1680306849108963,2.1323160496920983,-2.687597156431104,-2.5050653212121987,0.49476037910255594,1.6392073943425096,0.5383285871708698,0.5288123434441456,0.508232346780346,0.5244491790765946,0.01268436499949894,1.9028085392856933,0.9723618090452262,6.737133209581444,0.8695628140703517,0.874516795865633,0.6952727272727274,"81     0.733
108    0.686
192    0.893
209    0.837
224    0.541
230    0.645
320    0.686
322    0.719
326    0.591
369    0.654
408    0.663
Name: RT, dtype: float64","32     1.331
33     0.996
34     0.725
35     0.877
36     1.045
       ...  
433    0.991
434    0.655
435    0.671
436    0.727
437    1.022
Name: RT, Length: 387, dtype: float64"
96,3013_associative_priming_part_2.dat,2.354712292191694,2.260681509928836,-1.6762073410716822,-1.9678422928704205,0.39918531549067054,1.0366168049046094,0.552529892274388,0.5658636951139419,0.5424309363093235,0.5205625876668747,0.011810616990685134,1.8277601206648748,0.9083333333333333,6.602870287623547,0.7532749999999999,0.7564281345565749,0.722030303030303,"69     0.528
97     0.614
101    0.591
109    0.567
110    1.367
124    0.719
126    0.639
134    0.636
141    0.671
161    0.606
165    0.607
170    0.623
177    0.654
192    0.678
203    0.711
224    0.581
225    0.653
248    0.734
279    1.117
294    0.805
322    0.829
324    0.764
327    0.621
333    0.629
340    0.628
347    0.934
359    1.078
369    0.622
370    0.822
373    0.758
380    0.725
411    0.613
432    0.703
Name: RT, dtype: float64","32     0.736
33     0.647
34     0.712
35     0.719
36     0.749
       ...  
431    0.622
433    0.615
435    0.645
436    0.589
437    0.638
Name: RT, Length: 327, dtype: float64"
97,1027_associative_priming_part_2.dat,2.539745228788173,2.8644588549723946,-2.918332119295125,-2.0027584406370464,0.5408920441922572,1.2892309347938034,0.5661759766562356,0.5476899075420532,0.48686562453119187,0.4618219831225823,0.010085007632582983,1.9331771524235568,0.9575,6.60893864103764,0.7580175,0.7611932114882506,0.6864705882352942,"39     0.582
49     0.696
51     0.671
79     0.816
82     0.767
136    0.825
164    0.600
214    0.568
216    0.752
226    0.705
259    0.689
298    0.647
360    0.768
369    0.664
393    0.656
408    0.608
434    0.656
Name: RT, dtype: float64","32     0.776
33     0.785
34     0.712
35     0.744
36     0.752
       ...  
432    0.624
433    0.544
435    0.737
436    0.536
437    0.633
Name: RT, Length: 383, dtype: float64"
98,4023_associative_priming_part_1.dat,2.3627359273469217,2.2607311324097012,-2.351065863882044,-2.153243943465054,0.3686801971839874,1.1093176879409044,0.5263290277619581,0.5348245630456452,0.5073102514767543,0.5193030903456857,0.029243737201176002,1.8068945002575783,0.92,6.57684440587109,0.730755,0.7344239130434783,0.6885625,"34     0.664
35     0.648
113    0.695
155    0.552
158    0.552
192    0.823
200    0.536
201    0.569
222    0.576
224    0.605
225    0.671
239    0.776
249    0.551
258    0.664
273    0.647
279    0.808
285    0.640
294    0.584
297    0.760
318    0.880
326    0.536
344    0.760
352    0.560
368    0.736
369    0.664
392    0.719
395    0.567
415    0.975
420    1.087
423    0.567
429    0.919
437    0.743
Name: RT, dtype: float64","32     1.240
33     0.841
36     0.936
37     1.049
38     0.801
       ...  
432    0.943
433    0.679
434    0.583
435    0.718
436    0.888
Name: RT, Length: 368, dtype: float64"
99,3030_associative_priming_part_2.dat,1.6837133920578802,2.4752961535259557,-3.2389042234810694,-2.5566844692843462,0.5983469808662437,1.1736555571803078,0.5141958106664875,0.5376923638406566,0.45896600674331317,0.45225185562735215,0.019050414408109992,1.8140609931657095,0.9423558897243107,6.541945765254079,0.7104561403508771,0.7118351063829786,0.6879130434782609,"35     0.729
80     0.536
88     0.640
93     0.592
116    0.552
134    0.503
155    0.576
170    0.662
179    0.639
192    0.783
199    0.591
224    0.479
225    1.095
246    0.656
259    0.695
270    0.553
285    0.743
306    0.631
333    0.704
345    0.992
405    0.775
415    0.832
430    0.864
Name: RT, dtype: float64","32     0.769
33     0.601
34     0.665
36     0.769
37     0.585
       ...  
433    0.656
434    0.648
435    0.616
436    0.792
437    0.960
Name: RT, Length: 376, dtype: float64"
